id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
178_mapp_batch_00020_gf_sirius_177	C17H31N3O6	[M + H]+	Amino acids and Peptides	0.9873205423355103	Small peptides	0.9934173822402954	Tripeptides	0.6331445574760437	Gamma-glutamyl peptides	0.7249671816825867	Peptides	0.9967284202575684	Amino acids, peptides, and analogues	0.9997891783714294	Carboxylic acids and derivatives	0.9999181032180786	Organic acids and derivatives	0.9999979734420776	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Dicarboxylic acids and derivatives; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Gamma-glutamyl peptides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Glutamine and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
301_mapp_batch_00020_gf_sirius_286	C17H14O6	[M + H]+	Shikimates and Phenylpropanoids	0.9162781238555908	Isoflavonoids	0.9549544453620911	Pterocarpan	0.8665036559104919	Isoflavanols	0.8335375785827637	Isoflavanols	0.8335375785827637	Isoflavans	0.6929244995117188	Isoflavonoids	0.8911054134368896	Phenylpropanoids and polyketides	0.8395593166351318	Organic compounds; Organoheterocyclic compounds; Benzopyrans; Alkyl aryl ethers; Phenols; Anisoles; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Isoflavans; Isoflavanols; Phenol ethers; Benzenoids; Isoflavonoids; Furanoisoflavonoids; 1-benzopyrans; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
27_mapp_batch_00020_gf_sirius_194	C18H25NO10	[M + H]+	Shikimates and Phenylpropanoids	0.9272881150245667	Phenolic acids (C6-C1)	0.7619773745536804	Simple phenolic acids	0.7386625409126282	Amino acids and derivatives	0.7815707325935364	Amino acids and derivatives	0.7815707325935364	Amino acids, peptides, and analogues	0.7835304141044617	Carboxylic acids and derivatives	0.9871979355812073	Organic acids and derivatives	0.9968928098678589	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alcohols and polyols; Benzoic acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Salicylic acid and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Hexoses; Acetals; Secondary alcohols; Oxanes; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Amines; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities
102_mapp_batch_00020_gf_sirius_388	C13H17NO4	[M + Na]+	Alkaloids	0.7412578463554382	Tyrosine alkaloids	0.4840150475502014	Phenylethylamines	0.18126648664474487	Alkyl-phenylketones	0.5091844797134399	Ketones	0.1374674290418625	Carbonyl compounds	0.1887914389371872	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Oxazinanes; Phenols; Benzoic acids and derivatives; Benzamides; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Morpholines; Salicylic acid and derivatives; Carboxylic acid derivatives; Dialkyl ethers; Benzenediols; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Vinylogous acids; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Alkyl-phenylketones; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; p-Hydroxybenzoic acid esters; Organic nitrogen compounds; Chemical entities
53_mapp_batch_00020_gf_sirius_380	C8H14N2O5	[M + H]+	Amino acids and Peptides	0.9999004602432251	Small peptides	0.999722421169281	Dipeptides	0.9999011754989624	Gamma-glutamyl amino acids	0.6976969838142395	Peptides	0.9029040336608887	Amino acids, peptides, and analogues	0.999980092048645	Carboxylic acids and derivatives	1.0	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Dicarboxylic acids and derivatives; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Alpha amino acids; Amines; Primary amines; Gamma-glutamyl amino acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Alanine and derivatives; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
229_mapp_batch_00020_gf_sirius_268	C12H16O8	[M + H]+	Polyketides	0.8924344182014465	Cyclic polyketides	0.958570659160614	2-pyrone derivatives	0.8255524635314941	Hexoses	0.9980483055114746	Monosaccharides	0.999755322933197	Carbohydrates and carbohydrate conjugates	0.999997615814209	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Alcohols and polyols; Phenols; Ethers; Primary alcohols; Organooxygen compounds; Pyranones and derivatives; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Cyclic ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities
327_mapp_batch_00020_gf_sirius_768	C16H31N4O11P	[M + H]+	Carbohydrates	0.7267764210700989	Nucleosides	0.07617951184511185	Pyrimidine nucleos(t)ides	0.9885317087173462	Pyrimidine ribonucleoside diphosphates	0.999504566192627	Pyrimidine ribonucleoside diphosphates	0.999504566192627	Pyrimidine ribonucleotides	0.9896827936172485	Pyrimidine nucleotides	0.5636783242225647	Nucleosides, nucleotides, and analogues	0.4408334791660309	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Pyrimidones; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Organic oxoanionic compounds; Cholines; Aminopyrimidines and derivatives; Diazines; Pentoses; Pyrimidine nucleotides; Monosaccharides; Monosaccharide phosphates; Pyrimidine ribonucleoside diphosphates; Secondary alcohols; Organic pyrophosphates; Glycosyl compounds; Pyrimidine ribonucleotides; Hydropyrimidines; Glycosylamines; Pentose phosphates; Polyols; Amines; Primary amines; 1,2-diols; Tetrahydrofurans; Alkyl phosphates; Imidolactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
28_mapp_batch_00020_gf_sirius_515	C9H15NO5	[M + H]+	Amino acids and Peptides	0.9768401384353638	Small peptides	0.9942678213119507	Dipeptides	0.9856147170066833	N-acyl-L-alpha-amino acids	0.5251110196113586	Amino acids and derivatives	0.9999778270721436	Amino acids, peptides, and analogues	0.9999748468399048	Carboxylic acids and derivatives	1.0	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Fatty Acyls; Organic oxides; N-acyl-L-alpha-amino acids; Hydrocarbon derivatives; Aspartic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
302_mapp_batch_00020_gf_sirius_554	C8H20NO6P	[M + H]+	Fatty acids	0.5882711410522461	Glycerophospholipids	0.91089928150177	Glycerophosphocholines	0.9351565837860107	Phosphocholines	0.9996325969696045	Cholines	0.9999366998672485	Quaternary ammonium salts	0.9999580383300781	Organonitrogen compounds	0.9999885559082031	Organic nitrogen compounds	0.9999933242797852	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Phosphocholines; Secondary alcohols; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
179_mapp_batch_00020_gf_sirius_178	C29H43NO6	[M + H]+	Polyketides	0.6574930548667908	Linear polyketides	0.38928350806236267	Open-chain polyketides	0.44291481375694275	Fatty acid esters	0.6289449334144592			Fatty acid esters	0.6289449334144592	Fatty Acyls	0.7227395176887512	Lipids and lipid-like molecules	0.6060792803764343	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
202_mapp_batch_00020_gf_sirius_682	C44H86N2O2	[M + H]+	Fatty acids	0.9947322607040405	Fatty amides	0.9033973217010498	N-acyl amines	0.7784576416015625	N-acyl amines	0.9726859331130981	N-acyl amines	0.9726859331130981	Fatty amides	0.9833910465240479	Fatty Acyls	0.9880504012107849	Lipids and lipid-like molecules	0.9830900430679321	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
154_mapp_batch_00020_gf_sirius_166	C18H24O12	[M + H]+	Polyketides	0.19329917430877686	Monoterpenoids	0.10156803578138351	2-pyrone derivatives	0.06824876368045807	Saccharolipids	0.9996559619903564					Saccharolipids	0.9996559619903564	Lipids and lipid-like molecules	0.9906250238418579	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Pyrans; Ketones; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Pyranones and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Cyclic ketones; Fatty Acyls; Saccharolipids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
328_mapp_batch_00020_gf_sirius_222	C6H9N3	[M + H]+	Alkaloids	0.6530337929725647	Nicotinic acid alkaloids	0.2286302149295807	Pyridine alkaloids	0.21283674240112305	Aminopyrimidines and derivatives	0.7115388512611389	Aminopyrimidines and derivatives	0.7115388512611389	Pyrimidines and pyrimidine derivatives	0.7415773272514343	Diazines	0.9284616112709045	Organoheterocyclic compounds	0.9990110397338867	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organonitrogen compounds; Aminopyrimidines and derivatives; Diazines; Amines; Primary amines; Imidolactams; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
180_mapp_batch_00020_gf_sirius_536	C18H41NO7	[M + H]+	Alkaloids	0.6906601190567017	Glycerolipids	0.87239009141922	Monoacylglycerols	0.7528027296066284	Glycerol ethers	0.5455535650253296			Glycerol ethers	0.5455535650253296	Glycerolipids	0.761765718460083	Lipids and lipid-like molecules	0.6569669246673584	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Secondary alcohols; Glycerol ethers; Amines; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
103_mapp_batch_00020_gf_sirius_671	C25H22N2O3S2	[M + Na]+	Alkaloids	0.8333720564842224	Anthranilic acid alkaloids	0.7131351828575134	Quinazoline alkaloids	0.7450624704360962	Benzene and substituted derivatives	0.8026530146598816					Benzene and substituted derivatives	0.8026530146598816	Benzenoids	0.9948726296424866	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Thiophenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
230_mapp_batch_00020_gf_sirius_756	C11H13NO6	[M + Na]+	Carbohydrates	0.42014482617378235	Nucleosides	0.24937079846858978	Pyridine alkaloids	0.27176904678344727	Glycosylamines	0.9986971020698547	Glycosyl compounds	0.9609097838401794	Carbohydrates and carbohydrate conjugates	0.9813993573188782	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyridines and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Pyridinecarboxylic acids and derivatives; Pentoses; Monosaccharides; Secondary alcohols; Glycosyl compounds; Glycosylamines; Polyols; Pyridinecarboxylic acids; 1,2-diols; Tetrahydrofurans; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
155_mapp_batch_00020_gf_sirius_167	C39H72NO8P	[M + H]+	Fatty acids	0.997019350528717	Glycerophospholipids	0.99992835521698	Glycerophosphoethanolamines	0.9872404932975769	Phosphatidylethanolamines	0.9649524688720703	Phosphatidylethanolamines	0.9649524688720703	Glycerophosphoethanolamines	0.9968786239624023	Glycerophospholipids	0.9999920129776001	Lipids and lipid-like molecules	0.9976550340652466	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
203_mapp_batch_00020_gf_sirius_401	C8H18N2O2	[M + H]+	Alkaloids	0.5331722497940063	Small peptides	0.5830774903297424	Aminoacids	0.7110539674758911	Carbamate esters	0.8136149644851685	Amino acids and derivatives	0.9982712268829346	Amino acids, peptides, and analogues	0.9980667233467102	Carboxylic acids and derivatives	0.985678493976593	Organic acids and derivatives	0.993154764175415	Organic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Carbamic acids and derivatives; Organooxygen compounds; Amino acids and derivatives; Monocarboxylic acids and derivatives; Carbamate esters; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
130_mapp_batch_00020_gf_sirius_392	C27H31NO12	[M + H]+	Shikimates and Phenylpropanoids	0.9959255456924438	Isoflavonoids	0.9972875118255615	Isoflavones	0.9878445267677307	Isoflavonoid O-glycosides	0.9837223887443542			Isoflavonoid O-glycosides	0.9837223887443542	Isoflavonoids	0.9902922511100769	Phenylpropanoids and polyketides	0.998157799243927	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Pyrans; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; 1,3-dicarbonyl compounds; Phenols; Anisoles; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Pyranones and derivatives; Isoflavones; Isoflavonoid O-glycosides; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Disaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Dialkylamines; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Amines; Secondary amines; Tertiary amines; Isoflavonoids; O-methylated isoflavonoids; 4'-O-methylated isoflavonoids; 4'-O-methylisoflavones; Isoflav-2-enes; 1-benzopyrans; Organic oxides; Methoxybenzenes; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenolic glycosides; Amino acids; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Phenoxy compounds; Chemical entities
29_mapp_batch_00020_gf_sirius_772	C29H42O2	[M + H]+	Terpenoids	0.998734176158905	Triterpenoids	0.9760143160820007	Lupane triterpenoids	0.7960730195045471	Triterpenoids	0.8309526443481445			Triterpenoids	0.8309526443481445	Prenol lipids	0.9415133595466614	Lipids and lipid-like molecules	0.9563040137290955	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Triterpenoids; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
329_mapp_batch_00020_gf_sirius_557	C17H28O3	[M + H]+	Fatty acids	0.6606763601303101	Sesquiterpenoids	0.45391082763671875	Open-chain polyketides	0.08959314227104187	Fatty Acyls	0.8199217319488525					Fatty Acyls	0.8199217319488525	Lipids and lipid-like molecules	0.8081251382827759	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
252_mapp_batch_00020_gf_sirius_547	C36H75N11O8	[M + H]+	Amino acids and Peptides	0.9941586256027222	Oligopeptides	0.6761877536773682	Linear peptides	0.4107745289802551	Peptides	0.9965804219245911	Peptides	0.9965804219245911	Amino acids, peptides, and analogues	0.9806544184684753	Carboxylic acids and derivatives	0.9854397177696228	Organic acids and derivatives	0.993751585483551	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
278_mapp_batch_00020_gf_sirius_281	C23H31N3O9	[M + K]+	Carbohydrates	0.5347310900688171	Ornithine alkaloids	0.16289953887462616	Polyamines	0.19771067798137665	O-glycosyl compounds	0.6962348222732544	Glycosyl compounds	0.635921061038971	Carbohydrates and carbohydrate conjugates	0.8606902360916138	Organooxygen compounds	0.9999920129776001	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; 1,2-aminoalcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Alkanolamines; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities
54_mapp_batch_00020_gf_sirius_199	C48H76O18	[M + H]+	Terpenoids	0.9995468258857727	Triterpenoids	0.999925971031189	Oleanane triterpenoids	0.9994378685951233	Triterpene saponins	0.9987668991088867	Triterpene glycosides	0.9987558126449585	Terpene glycosides	0.9964871406555176	Prenol lipids	0.9996943473815918	Lipids and lipid-like molecules	0.9999198913574219	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Pyrans; Ketones; Alcohols and polyols; Oligosaccharides; Sugar acids and derivatives; Ethers; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Glucuronides; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Triterpenoids; Triterpene glycosides; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Terpene glycosides; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Polyols; Triterpene saponins; O-glucuronides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
78_mapp_batch_00020_gf_sirius_740	C24H26O13	[M + H]+	Shikimates and Phenylpropanoids	0.9911444783210754	Flavonoids	0.994785487651825	Chalcones	0.9895520806312561	Flavonoid O-glycosides	0.8366999626159668	Flavonoid O-glycosides	0.8366999626159668	Flavonoid glycosides	0.9134624600410461	Flavonoids	0.9541501998901367	Phenylpropanoids and polyketides	0.9230726957321167	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Ketones; Aldehydes; Alcohols and polyols; Phenols; Resorcinols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Benzoyl derivatives; Organooxygen compounds; Flavonoids; Butyrophenones; Benzyloxycarbonyls; Flavonoid glycosides; Monocarboxylic acids and derivatives; Carboxylic acid esters; Benzenediols; Hexoses; Monosaccharides; Flavonoid O-glycosides; Chalcones and dihydrochalcones; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Acyloins; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Linear 1,3-diarylpropanoids; 2'-Hydroxy-dihydrochalcones; Cinnamylphenols; Aryl ketones; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Phenylketones; Alkyl-phenylketones; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Phenoxy compounds; Chemical entities
